ags,plz,ort,kreis,bundesland,lat,lon,lat_kreis,lon_kreis,deprecated,einwohner,prim_plz
14626300,02829,Markersdorf,Landkreis Görlitz,Sachsen,51.136547,14.879001,51.20888,14.848057,0,3774,1
14626310,02763,Mittelherwigsdorf,Landkreis Görlitz,Sachsen,50.91714,14.763181,51.20888,14.848057,0,3506,1
14626320,02906,Mücka - Mikow,Landkreis Görlitz,Sachsen,51.316715,14.700045,51.20888,14.848057,0,947,1
14626330,02829,Neißeaue,Landkreis Görlitz,Sachsen,51.255985,14.98282,51.20888,14.848057,0,1622,1
14626350,02742,Neusalza-Spremberg,Landkreis Görlitz,Sachsen,51.03374,14.544469,51.20888,14.848057,0,3173,1
14626370,02906,Niesky,Landkreis Görlitz,Sachsen,51.292126,14.825095,51.20888,14.848057,0,9094,1
14626390,02791,Oderwitz,Landkreis Görlitz,Sachsen,50.95877,14.719677,51.20888,14.848057,0,4764,1
14626400,02785,Olbersdorf,Landkreis Görlitz,Sachsen,50.87007,14.763123,51.20888,14.848057,0,4503,1
14626410,02736,Oppach,Landkreis Görlitz,Sachsen,51.058475,14.504946,51.20888,14.848057,0,2253,1
14626420,02899,Ostritz,Landkreis Görlitz,Sachsen,51.014935,14.932797,51.20888,14.848057,0,2219,1
14626430,02797,Oybin,Landkreis Görlitz,Sachsen,50.842087,14.74301,51.20888,14.848057,0,1309,1
14626440,02906,Quitzdorf am See - Kwětanecy,Landkreis Görlitz,Sachsen,51.299408,14.732772,51.20888,14.848057,0,1220,1
14626450,02894,Reichenbach/Oberlausitz,Landkreis Görlitz,Sachsen,51.141308,14.801357,51.20888,14.848057,0,4704,1
14626460,02956,Rietschen - Rěčicy,Landkreis Görlitz,Sachsen,51.39632,14.78598,51.20888,14.848057,0,2459,1
14626470,02708,Rosenbach,Landkreis Görlitz,Sachsen,51.08703,14.738482,51.20888,14.848057,0,1538,1
14626480,02929,Rothenburg/Oberlausitz,Landkreis Görlitz,Sachsen,51.33331,14.966693,51.20888,14.848057,0,4167,1
14626490,02959,Schleife - Slepo,Landkreis Görlitz,Sachsen,51.5446,14.535595,51.20888,14.848057,0,2496,1
14626500,02899,Schönau-Berzdorf auf dem Eigen,Landkreis Görlitz,Sachsen,51.05789,14.877105,51.20888,14.848057,0,1460,1
14626510,02708,Schönbach,Landkreis Görlitz,Sachsen,51.06566,14.565477,51.20888,14.848057,0,1073,1
14626520,02829,Schöpstal,Landkreis Görlitz,Sachsen,51.173496,14.935446,51.20888,14.848057,0,2338,1
14626530,02782,Seifhennersdorf,Landkreis Görlitz,Sachsen,50.934654,14.609202,51.20888,14.848057,0,3606,1
14626560,02959,Trebendorf - Trjebin,Landkreis Görlitz,Sachsen,51.526005,14.567674,51.20888,14.848057,0,769,1
14626570,02894,Vierkirchen,Landkreis Görlitz,Sachsen,51.191063,14.752755,51.20888,14.848057,0,1664,1
14626580,02906,Waldhufen,Landkreis Görlitz,Sachsen,51.233303,14.791699,51.20888,14.848057,0,2345,1
14626590,02957,Weißkeißel - Wuskidź,Landkreis Görlitz,Sachsen,51.489388,14.720532,51.20888,14.848057,0,1201,1
14626600,02943,Weißwasser/O.L. - Běła Woda,Landkreis Görlitz,Sachsen,51.50288,14.637322,51.20888,14.848057,0,15348,1
14626610,02763,Zittau,Landkreis Görlitz,Sachsen,50.896095,14.80648,51.20888,14.848057,0,25585,1
14626610,02788,Zittau,Landkreis Görlitz,Sachsen,50.896095,14.80648,51.20888,14.848057,0,25585,1
14627010,01640,Coswig,Landkreis Meißen,Sachsen,51.12673,13.578399,51.23078,13.50489,0,20369,1
14627020,01665,Diera-Zehren,Landkreis Meißen,Sachsen,51.21,13.423308,51.23078,13.50489,0,3234,1
14627030,01561,Ebersbach,Landkreis Meißen,Sachsen,51.2395,13.661198,51.23078,13.50489,0,4382,1
14627040,01612,Glaubitz,Landkreis Meißen,Sachsen,51.322193,13.389032,51.23078,13.50489,0,1972,1
14627050,01609,Gröditz,Landkreis Meißen,Sachsen,51.41216,13.447317,51.23078,13.50489,0,6927,1
14627060,01558,Großenhain,Landkreis Meißen,Sachsen,51.291183,13.531715,51.23078,13.50489,0,18300,1
14627060,01561,Großenhain,Landkreis Meißen,Sachsen,51.291183,13.531715,51.23078,13.50489,0,18300,1
14627070,01594,Hirschstein,Landkreis Meißen,Sachsen,51.264458,13.356267,51.23078,13.50489,0,1948,1
14627080,01665,Käbschütztal,Landkreis Meißen,Sachsen,51.143456,13.378839,51.23078,13.50489,0,2767,1
14627100,01665,Klipphausen,Landkreis Meißen,Sachsen,51.07496,13.529355,51.23078,13.50489,0,10351,1
14627110,01561,Lampertswalde,Landkreis Meißen,Sachsen,51.316135,13.673151,51.23078,13.50489,0,2531,1
14627130,01623,Lommatzsch,Landkreis Meißen,Sachsen,51.19526,13.311156,51.23078,13.50489,0,4802,1
14627140,01662,Meißen,Landkreis Meißen,Sachsen,51.163086,13.470494,51.23078,13.50489,0,28487,1
14627150,01468,Moritzburg,Landkreis Meißen,Sachsen,51.159203,13.681941,51.23078,13.50489,0,8318,1
14627170,01689,Niederau,Landkreis Meißen,Sachsen,51.176933,13.543882,51.23078,13.50489,0,4077,1
14627180,01683,Nossen,Landkreis Meißen,Sachsen,51.11201,13.301397,51.23078,13.50489,0,10581,1
14627190,01612,Nünchritz,Landkreis Meißen,Sachsen,51.302055,13.385055,51.23078,13.50489,0,5413,1
14627200,01561,Priestewitz,Landkreis Meißen,Sachsen,51.25354,13.509385,51.23078,13.50489,0,3133,1
14627210,01445,Radebeul,Landkreis Meißen,Sachsen,51.099976,13.6768,51.23078,13.50489,0,33497,1
14627220,01471,Radeburg,Landkreis Meißen,Sachsen,51.214924,13.724117,51.23078,13.50489,0,7325,1
14627230,01587,Riesa,Landkreis Meißen,Sachsen,51.303825,13.308828,51.23078,13.50489,0,29434,1
14627230,01589,Riesa,Landkreis Meißen,Sachsen,51.303825,13.308828,51.23078,13.50489,0,29434,1
14627230,01591,Riesa,Landkreis Meißen,Sachsen,51.303825,13.308828,51.23078,13.50489,0,29434,1
14627230,01594,Riesa,Landkreis Meißen,Sachsen,51.303825,13.308828,51.23078,13.50489,0,29434,1
14627240,01609,Röderaue,Landkreis Meißen,Sachsen,51.38798,13.464442,51.23078,13.50489,0,2551,1
14627250,01561,Schönfeld,Landkreis Meißen,Sachsen,51.30285,13.708843,51.23078,13.50489,0,1772,1
14627260,01594,Stauchitz,Landkreis Meißen,Sachsen,51.266083,13.239024,51.23078,13.50489,0,3097,1
14627270,01616,Strehla,Landkreis Meißen,Sachsen,51.370556,13.239743,51.23078,13.50489,0,3643,1
14627290,01561,Thiendorf,Landkreis Meißen,Sachsen,51.293213,13.74197,51.23078,13.50489,0,3719,1
14627310,01689,Weinböhla,Landkreis Meißen,Sachsen,51.161896,13.564353,51.23078,13.50489,0,10697,1
14627340,01609,Wülknitz,Landkreis Meißen,Sachsen,51.36918,13.392803,51.23078,13.50489,0,1615,1
14627360,01619,Zeithain,Landkreis Meißen,Sachsen,51.33237,13.338297,51.23078,13.50489,0,5472,1
14628010,01773,Altenberg,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.766598,13.752323,50.903336,13.923768,0,7579,1
14628010,01778,Altenberg,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.766598,13.752323,50.903336,13.923768,0,7579,1
14628020,01816,Bad Gottleuba-Berggießhübel,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.858418,13.948045,50.903336,13.923768,0,5427,1
14628030,01814,Bad Schandau,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.91809,14.153401,50.903336,13.923768,0,3419,1
14628040,01819,Bahretal,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.888165,13.897081,50.903336,13.923768,0,2131,1
14628050,01728,Bannewitz,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.99419,13.7225275,50.903336,13.923768,0,11170,1
14628060,01744,Dippoldiswalde,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.895046,13.663334,50.903336,13.923768,0,13927,1
14628070,01796,Dohma,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.921364,13.928735,50.903336,13.923768,0,2010,1
14628080,01809,Dohna,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.95523,13.858701,50.903336,13.923768,0,6005,1
14628090,01738,Dorfhain,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.93492,13.5628,50.903336,13.923768,0,1085,1
14628100,01833,Dürrröhrsdorf-Dittersbach,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,51.033035,13.994444,50.903336,13.923768,0,4317,1
14628110,01705,Freital,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,51.016266,13.653033,50.903336,13.923768,0,39355,1
14628130,01768,Glashütte,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.85021,13.776677,50.903336,13.923768,0,6564,1
14628140,01824,Gohrisch,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.91228,14.105271,50.903336,13.923768,0,1777,1
14628150,01762,Hartmannsdorf-Reichenau,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.810093,13.582759,50.903336,13.923768,0,1044,1
14628160,01809,Heidenau,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.973583,13.875392,50.903336,13.923768,0,16753,1
14628170,01776,Hermsdorf/Erzgebirge,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.76126,13.631197,50.903336,13.923768,0,748,1
14628190,01848,Hohnstein,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.979782,14.111122,50.903336,13.923768,0,3205,1
14628205,01774,Klingenberg,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.918945,13.533947,50.903336,13.923768,0,6651,1
14628210,01824,Königstein,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.918526,14.073227,50.903336,13.923768,0,2089,1
14628220,01731,Kreischa,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.945374,13.760102,50.903336,13.923768,0,4569,1
14628230,01825,Liebstadt,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.863464,13.857041,50.903336,13.923768,0,1233,1
14628240,01847,Lohmen,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.988625,13.998086,50.903336,13.923768,0,3077,1
14628250,01809,Müglitztal,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.9338,13.859112,50.903336,13.923768,0,1848,1
14628260,01844,Neustadt in Sachsen,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,51.024952,14.214088,50.903336,13.923768,0,11848,1
14628270,01796,Pirna,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.961693,13.938664,50.903336,13.923768,0,39411,1
14628300,01734,Rabenau,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.963127,13.641824,50.903336,13.923768,0,4295,1
14628310,01824,Rathen,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.958237,14.082465,50.903336,13.923768,0,339,1
14628320,01814,Rathmannsdorf,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.93006,14.139261,50.903336,13.923768,0,904,1
14628330,01814,Reinhardtsdorf-Schöna,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.888317,14.199851,50.903336,13.923768,0,1302,1
14628340,01824,Rosenthal-Bielatal,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.856068,14.05933,50.903336,13.923768,0,1576,1
14628360,01855,Sebnitz,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.97098,14.27272,50.903336,13.923768,0,9412,1
14628370,01829,Wehlen,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.957092,14.030753,50.903336,13.923768,0,1547,1
14628380,01833,Stolpen,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,51.049232,14.083,50.903336,13.923768,0,5472,1
14628390,01796,Struppen,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.935562,14.0105,50.903336,13.923768,0,2434,1
14628400,01737,Tharandt,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,50.98534,13.579491,50.903336,13.923768,0,5160,1
14628410,01723,Wilsdruff,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,51.052414,13.536277,50.903336,13.923768,0,14519,1
14628410,01737,Wilsdruff,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen,51.052414,13.536277,50.903336,13.923768,0,14519,1
14713000,04103,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04105,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04107,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04109,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04129,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04155,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04157,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04158,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04159,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04177,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04178,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04179,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04205,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04207,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04209,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04229,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04249,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04275,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04277,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04279,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04288,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04289,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04299,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04315,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04316,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04317,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04318,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04319,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04328,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04329,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04347,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04349,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04356,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14713000,04357,Leipzig,,Sachsen,51.340633,12.374733,51.340633,12.374733,0,598899,1
14729010,04651,Bad Lausick,Landkreis Leipzig,Sachsen,51.144234,12.6415825,51.22391,12.552947,0,8040,1
14729020,04683,Belgershain,Landkreis Leipzig,Sachsen,51.235535,12.551191,51.22391,12.552947,0,3452,1
14729030,04828,Bennewitz,Landkreis Leipzig,Sachsen,51.355125,12.708974,51.22391,12.552947,0,5150,1
14729040,04564,Böhlen,Landkreis Leipzig,Sachsen,51.20273,12.385967,51.22391,12.552947,0,6731,1
14729050,04552,Borna,Landkreis Leipzig,Sachsen,51.124165,12.499906,51.22391,12.552947,0,18998,1
14729060,04451,Borsdorf,Landkreis Leipzig,Sachsen,51.34727,12.540308,51.22391,12.552947,0,8243,1
14729070,04821,Brandis,Landkreis Leipzig,Sachsen,51.33466,12.608904,51.22391,12.552947,0,9785,1
14729070,04824,Brandis,Landkreis Leipzig,Sachsen,51.33466,12.608904,51.22391,12.552947,0,9785,1
14729080,04680,Colditz,Landkreis Leipzig,Sachsen,51.12955,12.806584,51.22391,12.552947,0,8278,1
14729100,04523,Elstertrebnitz,Landkreis Leipzig,Sachsen,51.15356,12.242773,51.22391,12.552947,0,1277,1
14729140,04654,Frohburg,Landkreis Leipzig,Sachsen,51.05671,12.557674,51.22391,12.552947,0,12371,1
14729150,04643,Geithain,Landkreis Leipzig,Sachsen,51.054325,12.694675,51.22391,12.552947,0,6938,1
14729160,04668,Grimma,Landkreis Leipzig,Sachsen,51.23834,12.728751,51.22391,12.552947,0,27639,1
14729170,04539,Groitzsch,Landkreis Leipzig,Sachsen,51.15,12.2833,51.22391,12.552947,0,7495,1
14729190,04463,Großpösna,Landkreis Leipzig,Sachsen,51.2667,12.5,51.22391,12.552947,0,5551,1
14729220,04567,Kitzscher,Landkreis Leipzig,Sachsen,51.1645,12.552986,51.22391,12.552947,0,4927,1
14729245,04808,Lossatal,Landkreis Leipzig,Sachsen,51.39407,12.822812,51.22391,12.552947,0,6103,1
14729250,04827,Machern,Landkreis Leipzig,Sachsen,51.399277,12.650927,51.22391,12.552947,0,6638,1
14729260,04416,Markkleeberg,Landkreis Leipzig,Sachsen,51.278576,12.3718815,51.22391,12.552947,0,25581,1
14729270,04420,Markranstädt,Landkreis Leipzig,Sachsen,51.302616,12.220465,51.22391,12.552947,0,16182,1
14729300,04683,Naunhof,Landkreis Leipzig,Sachsen,51.27795,12.58829,51.22391,12.552947,0,8763,1
14729320,04575,Neukieritzsch,Landkreis Leipzig,Sachsen,51.150215,12.409041,51.22391,12.552947,0,6995,1
14729330,04668,Otterwisch,Landkreis Leipzig,Sachsen,51.207504,12.614216,51.22391,12.552947,0,1356,1
14729340,04668,Parthenstein,Landkreis Leipzig,Sachsen,51.252254,12.6364565,51.22391,12.552947,0,3541,1
14729350,04523,Pegau,Landkreis Leipzig,Sachsen,51.166718,12.255453,51.22391,12.552947,0,6517,1
14729360,04565,Regis-Breitingen,Landkreis Leipzig,Sachsen,51.08893,12.439612,51.22391,12.552947,0,3825,1
14729370,04571,Rötha,Landkreis Leipzig,Sachsen,51.19722,12.417228,51.22391,12.552947,0,6551,1
14729380,04808,Thallwitz,Landkreis Leipzig,Sachsen,51.43253,12.680661,51.22391,12.552947,0,3536,1
14729400,04687,Trebsen/Mulde,Landkreis Leipzig,Sachsen,51.289474,12.751758,51.22391,12.552947,0,3753,1
14729410,04808,Wurzen,Landkreis Leipzig,Sachsen,51.371384,12.748182,51.22391,12.552947,0,15902,1
14729430,04442,Zwenkau,Landkreis Leipzig,Sachsen,51.218273,12.324152,51.22391,12.552947,0,9072,1
14730010,04886,Arzberg,Landkreis Nordsachsen,Sachsen,51.530357,13.127166,51.442085,13.038367,0,1849,1
14730020,04849,Bad Düben,Landkreis Nordsachsen,Sachsen,51.591164,12.585643,51.442085,13.038367,0,7840,1
14730030,04886,Beilrode,Landkreis Nordsachsen,Sachsen,51.56881,13.069735,51.442085,13.038367,0,4247,1
14730045,04874,Belgern-Schildau,Landkreis Nordsachsen,Sachsen,51.445644,12.930197,51.442085,13.038367,0,7558,1
14730045,04889,Belgern-Schildau,Landkreis Nordsachsen,Sachsen,51.445644,12.930197,51.442085,13.038367,0,7558,1
14730050,04758,Cavertitz,Landkreis Nordsachsen,Sachsen,51.386997,13.13013,51.442085,13.038367,0,2173,1
14730060,04774,Dahlen,Landkreis Nordsachsen,Sachsen,51.366096,12.998435,51.442085,13.038367,0,4162,1
14730070,04509,Delitzsch,Landkreis Nordsachsen,Sachsen,51.525566,12.342857,51.442085,13.038367,0,25816,1
14730080,04838,Doberschütz,Landkreis Nordsachsen,Sachsen,51.498737,12.742575,51.442085,13.038367,0,4015,1
14730090,04880,Dommitzsch,Landkreis Nordsachsen,Sachsen,51.640114,12.881845,51.442085,13.038367,0,2317,1
14730100,04860,Dreiheide,Landkreis Nordsachsen,Sachsen,51.5611,12.8889,51.442085,13.038367,0,2092,1
14730110,04838,Eilenburg,Landkreis Nordsachsen,Sachsen,51.458675,12.6344385,51.442085,13.038367,0,16155,1
14730120,04880,Elsnig,Landkreis Nordsachsen,Sachsen,51.610638,12.92847,51.442085,13.038367,0,1396,1
14730140,04838,Jesewitz,Landkreis Nordsachsen,Sachsen,51.422443,12.564572,51.442085,13.038367,0,3054,1
14730150,04509,Krostitz,Landkreis Nordsachsen,Sachsen,51.46296,12.448697,51.442085,13.038367,0,4122,1
14730160,04838,Laußig,Landkreis Nordsachsen,Sachsen,51.547,12.63097,51.442085,13.038367,0,3586,1
14730160,04849,Laußig,Landkreis Nordsachsen,Sachsen,51.547,12.63097,51.442085,13.038367,0,3586,1
14730170,04758,Liebschützberg,Landkreis Nordsachsen,Sachsen,51.335453,13.152022,51.442085,13.038367,0,2917,1
14730180,04509,Löbnitz,Landkreis Nordsachsen,Sachsen,51.59163,12.463491,51.442085,13.038367,0,2110,1
14730190,04862,Mockrehna,Landkreis Nordsachsen,Sachsen,51.50702,12.81483,51.442085,13.038367,0,4963,1
14730200,04769,Mügeln,Landkreis Nordsachsen,Sachsen,51.23358,13.01813,51.442085,13.038367,0,5638,1
14730210,04758,Naundorf,Landkreis Nordsachsen,Sachsen,51.255787,13.111059,51.442085,13.038367,0,2190,1
14730210,04769,Naundorf,Landkreis Nordsachsen,Sachsen,51.255787,13.111059,51.442085,13.038367,0,2190,1
14730230,04758,Oschatz,Landkreis Nordsachsen,Sachsen,51.297985,13.108264,51.442085,13.038367,0,14050,1
14730250,04519,Rackwitz,Landkreis Nordsachsen,Sachsen,51.43901,12.371469,51.442085,13.038367,0,5427,1
14730270,04435,Schkeuditz,Landkreis Nordsachsen,Sachsen,51.39635,12.221629,51.442085,13.038367,0,19003,1
14730280,04509,Schönwölkau,Landkreis Nordsachsen,Sachsen,51.511524,12.464357,51.442085,13.038367,0,2607,1
14730300,04425,Taucha,Landkreis Nordsachsen,Sachsen,51.37999,12.493633,51.442085,13.038367,0,15978,1
14730310,04860,Torgau,Landkreis Nordsachsen,Sachsen,51.55813,13.004654,51.442085,13.038367,0,20096,1
14730310,04861,Torgau,Landkreis Nordsachsen,Sachsen,51.55813,13.004654,51.442085,13.038367,0,20096,1
14730320,04880,Trossin,Landkreis Nordsachsen,Sachsen,51.618477,12.820885,51.442085,13.038367,0,1256,1
14730330,04779,Wermsdorf,Landkreis Nordsachsen,Sachsen,51.28002,12.93896,51.442085,13.038367,0,5169,1
14730340,04509,Wiedemar,Landkreis Nordsachsen,Sachsen,51.465656,12.204134,51.442085,13.038367,0,5502,1
14730360,04838,Zschepplin,Landkreis Nordsachsen,Sachsen,51.50226,12.604999,51.442085,13.038367,0,2802,1
15001000,06842,Dessau-Roßlau,,Sachsen-Anhalt,51.50226,12.604999,51.846592,12.231224,0,75938,1
15001000,06844,Dessau-Roßlau,,Sachsen-Anhalt,51.50226,12.604999,51.846592,12.231224,0,75938,1
15001000,06846,Dessau-Roßlau,,Sachsen-Anhalt,51.50226,12.604999,51.846592,12.231224,0,75938,1
15001000,06847,Dessau-Roßlau,,Sachsen-Anhalt,51.50226,12.604999,51.846592,12.231224,0,75938,1
15001000,06849,Dessau-Roßlau,,Sachsen-Anhalt,51.50226,12.604999,51.846592,12.231224,0,75938,1
15001000,06861,Dessau-Roßlau,,Sachsen-Anhalt,51.50226,12.604999,51.846592,12.231224,0,75938,1
15001000,06862,Dessau-Roßlau,,Sachsen-Anhalt,51.50226,12.604999,51.846592,12.231224,0,75938,1
15002000,06108,Halle (Saale),,Sachsen-Anhalt,51.482506,11.970545,51.482506,11.970545,0,226586,1
15002000,06110,Halle (Saale),,Sachsen-Anhalt,51.482506,11.970545,51.482506,11.970545,0,226586,1
